Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
44647,36,N244,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,3738,4135,4135,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64",InitializedAndWaiting,3738,431458703,97,65,4144,79,3,8995670,4648389,9,3,"[[0],[1,4],[2,3,5,10,13,14,17],[6,7,11,12,19,21,29,32,45],[8,16,20],[9],[15,23,36],[18],[22,24,26,38,41,47,48],[25],[27,39,43],[28,34,51],[30,37,57],[31],[33,44],[35],[40,49],[42,53],[46],[50],[52],[54],[55],[56],[58],[59],[60],[61],[62],[63],[64]]",9,12406,0,61,144637,"[6,7,11,12,19,21,29,32,45]",17239,213881525,90.7816,407.7297,4320.8389,183.1319,822.5045,8716.3374,3985
44648,37,S395,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,4726,5048,5048,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39",InitializedAndWaiting,4726,278601267,58,40,2110,80,4,8988230,4531417,7,3,"[[0],[1,2],[3,4,5,6,7,29],[8,9,10,13,14,18,20],[11],[12,27,31],[15,22],[16],[17,30],[19,21,23,25],[24],[26],[28],[32,35,37],[33],[34],[36],[38],[39]]",4,6518,0,46,76809,"[8,9,10,13,14,18,20]",18656,142277606,60.3895,271.2287,2874.2951,118.2518,531.1071,5628.3084,4898
44649,38,N555,N_2_of_FP_0_of_Jackolicom45,8847,9180,9180,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",InitializedAndWaiting,8847,168254193,34,25,1520,80,5,8910525,4511420,3,2,"[[0],[1,4],[2,3,6],[5],[7],[8,9],[10,13],[11,16],[12,18,22],[14,17],[15],[19],[20],[21],[23],[24]]",18,4134,0,135,49481,"[12,18,22]",6203,109662946,46.5462,209.0542,2215.4131,71.4152,320.7487,3399.0746,9030
44650,39,Z523,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,2336,2683,2683,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",InitializedAndWaiting,2336,235585644,49,32,2055,80,5,8984419,5020069,6,3,"[[0],[1,2],[3,4,6,7,8],[5,9,10,14,18,20],[11,13],[12,23],[15],[16],[17],[19,26],[21],[22],[24],[25],[27],[28],[29],[30],[31]]",19,6515,0,199,65825,"[5,9,10,14,18,20]",10670,145850296,61.9059,278.0394,2946.4706,99.9939,449.105,4759.3059,2533
44651,40,J749,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,5186,5539,5539,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,5186,283687208,63,43,2642,79,3,8948185,4576745,7,3,"[[0],[1,2,3,9],[4,5,6,7,30,32,40],[8,10,17],[11,25,28],[12,21],[13,19,26],[14,18,22],[15],[16,34],[20,23],[24,27],[29],[31],[33],[35],[36,41],[37],[38],[39],[42]]",2,8310,0,99,76270,"[4,5,6,7,30,32,40]",16061,151228217,64.1885,288.2915,3055.1155,120.4105,540.8026,5731.0547,5389
44652,41,I105,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8491,8828,8828,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55",InitializedAndWaiting,8491,395413147,83,56,3428,78,5,8970069,4562239,7,3,"[[0],[1],[2,5,25],[3,4,6,11,12],[7,18,21,27,28,29],[8,24,44],[9,10,17,22,23,39,40],[13,15,16,19,20,31,32],[14,34,35,51],[26,47],[30,36],[33,52],[37,45],[38],[41],[42],[43],[46],[48],[49],[50],[53],[54],[55]]",8,11252,0,29,113794,"[9,10,17,22,23,39,40]",16022,187049654,79.3929,356.5791,3778.7809,167.8324,753.7896,7988.1444,8678
44653,42,K526,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,6514,6926,6926,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,6514,449417577,101,66,4497,76,3,8994782,4550446,9,3,"[[0],[1,4,11,30],[2,3,6,8,32,46,52],[5,7,13,31,43,53],[9,10,12,19,21,42,49],[14,15,17,18,22,25,26,28,35],[16,38],[20,27,39],[23,34,50],[24,29],[33,37],[36,41,47],[40],[44,45],[48,61],[51,57],[54],[55],[56,59],[58,60],[62],[63],[64],[65]]",3,12760,0,136,141815,"[14,15,17,18,22,25,26,28,35]",20636,181228491,76.9221,345.4821,3661.1816,190.7545,856.7401,9079.143,6776
44654,43,J736,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,2151,2371,2371,"0,1,2,3,4,5,6",InitializedAndWaiting,2151,54481155,9,7,354,78,17,8531658,5861097,2,3,"[[0],[1],[2,3],[4],[5],[6]]",36,1425,0,303,11008,"[2,3]",1480,48620058,20.6367,92.6861,982.2234,23.1244,103.8593,1100.6294,2221
44655,44,U185,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,2823,3212,3212,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54",InitializedAndWaiting,2823,364147885,82,55,3067,78,4,8975566,4507916,8,3,"[[0],[1,4,11],[2,3,8,19,21],[5],[6,7,9,10,12,14,16,17],[13,33],[15,22,24,32,34,35,37],[18,20],[23],[25,39,40,41],[26,36,50],[27,30,44],[28,52],[29,31],[38],[42,48],[43],[45],[46,47],[49],[51],[53],[54]]",10,11438,0,120,112035,"[6,7,9,10,12,14,16,17]",14253,168716224,71.6113,321.6295,3408.4086,154.5619,694.1876,7356.5229,3062
44656,45,I876,N_1_of_FP_0_of_Jackolicom45,4876,5111,5111,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,4876,69674549,16,11,697,79,6,8876803,4793958,3,2,"[[0],[1],[2],[3],[4,6,8],[5],[7],[9],[10]]",4,2260,0,132,16445,"[4,6,8]",2393,59578974,25.2882,113.5774,1203.6156,29.5732,132.823,1407.5666,4961
44657,46,B381,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,1852,2193,2193,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",InitializedAndWaiting,1852,135663223,28,20,1025,77,3,8826214,4951118,3,3,"[[0],[1],[2],[3,4,14],[5],[6],[7,8],[9],[10],[11],[12],[13],[15],[16],[17],[18],[19]]",55,4347,0,108,36322,"[3,4,14]",8959,117096269,49.7013,223.2246,2365.5812,57.582,258.6194,2740.6712,2043
44658,47,J150,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,1309,1729,1729,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,1309,400462128,90,59,3796,79,3,8971347,4510231,9,3,"[[0],[1,2,5],[3,4,10,11,12,27,53],[6,15],[7,9,13,14,19,21,22,37,51],[8,18,20,24,33,36],[16,30,32,34,46,52],[17,28],[23,40],[25,29],[26],[31,35],[38],[39],[41],[42],[43,57],[44],[45,49],[47],[48],[50],[54],[55],[56],[58]]",12,12022,0,225,122210,"[7,9,13,14,19,21,22,37,51]",23572,180319605,76.5363,343.7494,3642.8203,169.9754,763.4146,8090.144,1579
44659,48,G135,N_2_of_FP_0_of_Jackolicom45,4611,4920,4920,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,4611,143078210,29,21,1044,75,5,8946941,4618591,3,2,"[[0],[1],[2],[3,8,16],[4,5],[6,7],[9],[10,11],[12,19],[13],[14,18],[15],[17],[20]]",11,3496,0,424,47674,"[3,8,16]",6280,103834443,44.0723,197.9431,2097.6655,60.7293,272.7549,2890.4689,4770
44660,49,O514,TM197,4088,4335,4335,"0,1,2,3,4,5",InitializedAndWaiting,4088,45656609,6,6,236,78,14,8996504,5122367,1,1,"[[0],[1],[2],[3],[4],[5]]",64,1099,0,534,10729,[1],534,45656609,19.3789,87.0368,922.3557,19.3789,87.0368,922.3557,4185
44661,50,A512,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,7702,8009,8009,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34",InitializedAndWaiting,7702,231121953,49,35,2134,74,5,8815465,4558224,5,3,"[[0],[1,11],[2,3,5,9,15],[4,16,23,27],[6,10,13],[7,18],[8],[12],[14,26],[17,20],[19],[21],[22],[24],[25,30],[28],[29],[31],[32],[33],[34]]",19,6414,0,291,67518,"[4,16,23,27]",7148,146353185,62.1193,278.9981,2956.63,98.0993,440.5957,4669.1304,7859
44662,51,N123,N_1_of_FP_0_of_Jackolicom45,3644,4002,4002,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37",InitializedAndWaiting,3644,255808914,55,38,2314,77,7,8862635,4522493,7,2,"[[0],[1],[2,3,5],[4,6,7,8,9,16,17],[10,25],[11,23,24,31],[12,19],[13,18],[14],[15],[20],[21],[22],[26],[27,29],[28],[30],[32],[33],[34],[35],[36],[37]]",13,7885,0,151,73593,"[4,6,7,8,9,16,17]",14319,160148518,67.9748,305.2966,3235.3236,108.5776,487.6573,5167.8568,3852
44663,52,Q745,N_0_of_FP_0_of_Jackolicom45,3945,4332,4332,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66",InitializedAndWaiting,3945,461071645,98,67,4319,79,4,8980185,4754854,8,2,"[[0],[1,2,4,7],[3,12,14,15,16,25,29,38],[5,8,17,18,20,48],[6,9,21,36],[10,26,31,33],[11,13,37],[19,49],[22],[23,52,53],[24,32,34,39,46,56,58,59],[27,40,63],[28,54],[30,35],[41],[42],[43,44,60],[45,61],[47],[50],[51],[55,57],[62],[64],[65],[66]]",6,11983,0,26,139287,"[3,12,14,15,16,25,29,38]",15727,187179253,79.4479,356.8262,3781.3991,195.701,878.9566,9314.5787,4182
44664,53,P185,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,5335,5578,5578,"0,1,2,3,4",InitializedAndWaiting,5335,35355988,5,5,198,68,16,8896471,4583361,1,3,"[[0],[1],[2],[3],[4]]",142,1362,0,115,12916,[0],115,35355988,15.0068,67.4003,714.2624,15.0068,67.4003,714.2624,5428
44665,54,B364,N_2_of_FP_0_of_Jackolicom45,7908,8257,8257,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",InitializedAndWaiting,7908,431301005,98,64,3673,80,4,8995638,4533376,10,2,"[[0],[1,2,3],[4,5,6,7,10,12,20,23],[8,13,22,26,31,32,39,50],[9,11,14,15,16,17,18,33,37,40],[19,21,29,36,47],[24,27,42],[25],[28,51,54],[30,34],[35,38,45,46,57],[41],[43],[44,48],[49,62],[52],[53],[55],[56,58],[59],[60],[61],[63]]",6,11809,0,28,123471,"[9,11,14,15,16,17,18,33,37,40]",13645,160198511,67.996,305.3919,3236.3336,183.0649,822.2038,8713.1516,8107
44666,55,H185,TM197,3235,3470,3470,"0,1,2,3,4,5",InitializedAndWaiting,3235,39637135,7,6,307,76,20,7486854,5161727,1,1,"[[0],[1],[2],[3],[4],[5]]",36,995,0,860,15110,[2],2709,39637135,16.8239,75.5616,800.7502,16.8239,75.5616,800.7502,3320
44667,56,C189,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,2419,2775,2775,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,2419,150730469,33,23,1332,78,4,8917054,4567949,4,3,"[[0],[1,5],[2,3,10],[4,9],[6,7,8,15],[11,12,14],[13],[16],[17],[18],[19],[20],[21],[22]]",17,3997,0,105,36445,"[6,7,8,15]",8807,99718221,42.3252,190.0963,2014.5095,63.9773,287.3426,3045.06,2625
44668,57,J750,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,2554,2890,2890,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",InitializedAndWaiting,2554,301363016,63,45,2208,79,4,8984734,4535045,6,3,"[[0],[1],[2,3,4,5,6,8],[7,18,22],[9,12,15,16,17],[10,20,37],[11],[13,14,25,31],[19],[21],[23,30,32,36],[24,26,35,38],[27],[28],[29],[33,34],[39],[40],[41,43],[42],[44]]",2,9120,0,319,107334,"[2,3,4,5,6,8]",13784,153480095,65.1444,292.5844,3100.608,127.913,574.4986,6088.1417,2740
44669,58,Z122,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,2593,2917,2917,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,2593,140283215,29,21,1232,75,11,8519520,4716248,2,3,"[[0],[1,3],[2,14],[4,7],[5],[6],[8],[9],[10,17],[11,18],[12,13],[15],[16],[19],[20]]",2,4629,0,24,52093,"[11,18]",6324,102798474,43.6326,195.9682,2076.7368,59.543,267.4267,2834.0043,2767
44670,59,B688,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,9358,9727,9727,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,9358,500737755,106,72,4389,79,4,8971504,4506426,9,3,"[[0],[1,3],[2,5,6,7,8,12,18,26,57],[4,9,10,14,17,23,39],[11,15,16,27,29,31,36],[13,38],[19,32,47],[20,22,30],[21,28,37,40,50,56],[24,35,66],[25,51,52],[33],[34,62],[41,46],[42,43,58],[44,45],[48,53],[49],[54],[55],[59],[60],[61],[63],[64],[65],[67],[68],[69],[70],[71]]",2,13618,0,104,154465,"[2,5,6,7,8,12,18,26,57]",18958,231605121,98.3044,441.5168,4678.8913,212.5372,954.5735,10115.9142,9577
44671,60,N783,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,2776,3042,3042,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,2776,162674183,34,23,1363,77,4,8928611,4793199,7,3,"[[0],[1,2],[3,4,5,6,8,11,13],[7,9,10],[12],[14],[15,17],[16],[18,20],[19],[21],[22]]",10,4439,0,440,57144,"[3,4,5,6,8,11,13]",21174,94030219,39.911,179.253,1899.6004,69.0468,310.1114,3286.3471,2892
44672,61,N170,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,9740,10096,10096,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",InitializedAndWaiting,9740,111648031,21,16,910,80,6,8823991,5031374,2,3,"[[0],[1,4],[2],[3],[5],[6,9],[7],[8],[10],[11],[12],[13],[14],[15]]",5,3357,0,290,31572,"[1,4]",4182,100638196,42.7157,191.85,2033.0949,47.3888,212.8385,2255.5158,9946
44673,62,R329,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,9154,9485,9485,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66",InitializedAndWaiting,9154,443841099,100,67,3900,79,3,8988574,4505701,12,3,"[[0],[1,2,13,31],[3,7,8,36,44],[4],[5,6,9,11,15,19,21,23,29,32],[10,12,14,16,17,22,25,26,34,40,41,58],[18,33,43],[20,27,30,47,52],[24,28,46],[35,48,60],[37],[38],[39,53,59],[42],[45],[49,51],[50,57,62,64],[54],[55,63],[56],[61,65],[66]]",10,13477,0,35,138116,"[10,12,14,16,17,22,25,26,34,40,41,58]",29791,165978103,70.4491,316.4097,3353.093,188.3876,846.1095,8966.4868,9335
44674,63,E683,N_1_of_FP_0_of_Jackolicom45,6927,7271,7271,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",InitializedAndWaiting,6927,285238882,60,42,2365,76,3,8991264,4542072,5,2,"[[0],[1,2,4],[3,5,19,21],[6],[7,25],[8,12,14,20,22],[9,17,38],[10,24],[11],[13,18],[15,29,34],[16,31,32],[23],[26],[27],[28],[30],[33],[35],[36,39],[37],[40],[41]]",6,8994,0,31,81782,"[8,12,14,20,22]",7557,163361050,69.3383,311.4208,3300.2232,121.0691,543.7606,5762.4017,7121
44675,64,U739,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,4957,5347,5347,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67",InitializedAndWaiting,4957,472549210,100,68,4341,79,7,8772771,4552346,8,3,"[[0],[1,16],[2,3,8,12],[4,6],[5,7,9,10,17,20,32,43],[11,21,31,39,55],[13,18,23,54],[14,15,19,25,26,48],[22,40,44],[24,33,46],[27,28,34,36,45],[29],[30,53,58,59],[35,51],[37,38],[41,42,47,49,50],[52],[56,57],[60],[61],[62],[63],[64],[65],[66],[67]]",5,14497,0,82,130195,"[5,7,9,10,17,20,32,43]",8115,195300603,82.895,372.3082,3945.4667,200.5727,900.8367,9546.4487,5197
44676,65,G212,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,8226,8586,8586,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",InitializedAndWaiting,8226,291395360,64,46,2636,80,3,8981429,4552829,6,3,"[[0],[1,4,17,20],[2,3,22],[5,7],[6,8],[9,10,12,14,25],[11,18,38],[13,23,24,26,35,40],[15],[16,27,30],[19],[21],[28,42],[29],[31],[32],[33],[34],[36],[37],[39],[41],[43],[44],[45]]",28,10886,0,37,96923,"[13,23,24,26,35,40]",8723,169934707,72.1285,323.9523,3433.0244,123.6822,555.4969,5886.7749,8436
44677,66,M750,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,8438,8756,8756,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,8438,163577226,33,23,1192,74,5,8973180,5010308,3,3,"[[0],[1,4,8],[2,3],[5],[6,7,10],[9],[11],[12],[13],[14],[15],[16],[17],[18],[19],[20],[21],[22]]",25,4647,0,149,39214,"[6,7,10]",4823,132341265,56.172,252.2867,2673.5609,69.4301,311.8329,3304.5904,8606
44678,67,W776,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,9522,9855,9855,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,9522,190402015,38,28,1427,79,3,8750181,4664226,6,3,"[[0],[1],[2,4],[3,11],[5,6,9,17,19,26],[7,15],[8],[10,14,22],[12,16],[13],[18,23],[20],[21],[24],[25],[27]]",11,5819,0,112,55358,"[5,6,9,17,19,26]",9632,112931624,47.9336,215.2854,2281.4469,80.8158,362.9699,3846.5054,9705
44679,68,P398,N_1_of_FP_0_of_Jackolicom45,1933,2269,2269,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",InitializedAndWaiting,1933,161342819,34,25,1349,79,6,8704822,4577207,3,2,"[[0],[1,6,10],[2,5],[3,16],[4,11,17],[7],[8],[9],[12],[13],[14],[15],[18],[19],[20],[21],[22],[23],[24]]",13,3782,0,242,44106,"[1,6,10]",7308,125623689,53.3208,239.4807,2537.8523,68.4817,307.5733,3259.4509,2119
44680,69,X155,TM197,2267,2594,2594,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36",InitializedAndWaiting,2267,265076669,57,37,2369,77,4,8962504,4839812,7,1,"[[0],[1,2,20],[3,6,7,9,12],[4,17,18,19,21,23,27],[5,8,11],[10,26],[13],[14,29,31],[15],[16,22],[24],[25],[28],[30,32],[33],[34],[35],[36]]",11,7638,0,29,78841,"[4,17,18,19,21,23,27]",14107,130278583,55.2965,248.3545,2631.8906,112.5113,505.3247,5355.0842,2444
44681,70,K770,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,7735,8096,8096,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",InitializedAndWaiting,7735,341409313,72,49,2938,79,7,8982214,4538297,8,3,"[[0],[1,2],[3,5,7,22,30,35],[4,6,12,17,36],[8,9,11,13,14,19,39,40],[10],[15,21,24],[16,18,23,25,42],[20],[26],[27,34],[28],[29,33],[31],[32,44],[37],[38],[41],[43],[45],[46],[47],[48]]",2,9021,0,42,94028,"[8,9,11,13,14,19,39,40]",16491,174388728,74.019,332.4432,3523.0046,144.9106,650.8402,6897.1578,7946
44682,71,L393,N_0_of_FP_0_of_Jackolicom45,329,645,645,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,329,117068601,25,18,934,74,4,8661334,4552491,2,2,"[[0],[1,2],[3],[4,6],[5,14],[7],[8],[9,10],[11],[12],[13],[15],[16],[17]]",1,3544,0,120,45898,"[1,2]",3949,91779712,38.9557,174.9628,1854.1356,49.6896,223.1719,2365.0222,495
44683,72,X203,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,126,386,386,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,126,78437309,17,13,538,65,11,8078606,4791511,2,3,"[[0],[1],[2,3],[4],[5],[6],[7],[8],[9],[10],[11],[12]]",6,2478,0,399,24411,"[2,3]",1607,73299376,31.1118,139.7331,1480.7955,33.2926,149.5277,1584.5921,236
44684,73,O330,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,9543,9825,9825,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",InitializedAndWaiting,9543,122979906,26,18,1048,78,3,8769237,5100173,4,3,"[[0],[1,5,6],[2],[3],[4,7,8,13],[9],[10],[11,16],[12],[14],[15],[17]]",20,3720,0,73,37147,"[4,7,8,13]",9253,86891697,36.881,165.6446,1755.3878,52.1986,234.4408,2484.4425,9675
44685,74,A891,TM197,512,873,873,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",InitializedAndWaiting,512,200446914,38,29,1647,79,17,8924838,4533575,5,1,"[[0],[1],[2],[3,4,6,8,15],[5],[7,12,16,23],[9,11],[10,19],[13,17,20],[14,24],[18],[21],[22],[25],[26],[27],[28]]",37,5490,0,53,62983,"[3,4,6,8,15]",7864,122124962,51.8357,232.811,2467.1709,85.0793,382.1188,4049.4326,723
44686,75,C309,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,9105,9497,9497,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,9105,420424445,97,63,3915,80,4,8868723,4589696,8,3,"[[0],[1,2,3,9],[4,5,7,8,20,21,23,31],[6,41,42,45,49],[10,15,16,33,34],[11,14,37],[12,22,40,46],[13,28,38,43],[17,26],[18,19,24,27,35,44],[25],[29,50,61],[30],[32],[36,47,56],[39],[48],[51],[52],[53],[54,58],[55],[57],[59],[60],[62]]",1,14226,0,81,123818,"[4,5,7,8,20,21,23,31]",15513,181933492,77.2213,346.826,3675.4241,178.4484,801.4695,8493.4231,9347
44687,76,F387,N_2_of_FP_0_of_Jackolicom45,7296,7720,7720,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70",InitializedAndWaiting,7296,466656461,99,71,4381,79,3,8998559,4591908,6,2,"[[0],[1,2,10],[3,4,5,6,20,34],[7,8,9,13,40],[11,15,44,60],[12,21,45],[14,17,26,27,32],[16,31,35,38,51],[18,19,24],[22,28,33],[23,25,68],[29],[30,36,41],[37,39,46,48],[42,43,59],[47,50,62],[49,54,67],[52],[53],[55,56],[57],[58],[61],[63],[64],[65],[66],[69],[70]]",5,14331,0,35,134259,"[3,4,5,6,20,34]",7648,213288977,90.5301,406.6001,4308.8682,198.0715,889.6032,9427.4033,7570
